,created_at,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
13098,2021-11-28T09:13:38.000Z,"@AirachDrawings @Gurhal1 @MJ_FERMEZ_LA + le musical est sur Rogers, pas sur NY

Et Rogers a la base devient ""Captain America"" dans un Musical sur la guerre en pleine guerre

Dans laquelle il mets joyeusement des patates à Hitler en musique aloes que la guerre fait des millions de morts

C'est aussi référence a ça",1464885184415813642,0,1,0,0,,
13099,2021-11-28T09:13:33.000Z,"Normalement je devrais poster mon update du mois vis à vis du sport toussa
Mais c'était un mois tellement compliqué entre les prob.perso,les insomnies et la crève que jme suis choppé récemment que du coup j'ai Quasi rien foutu. 😂",1464885161342943237,0,0,0,0,,
13100,2021-11-28T09:13:10.000Z,"Léopold Senghor: si on naît noir, on n’est pas nègre, on le devient https://t.co/qQKESGUzaw #France #Sénégal @Mondafrique",1464885067310936065,2,0,1,0,,
13101,2021-11-28T09:11:47.000Z,"Enfin une semaine tranquillou avec mes garçons que je vois pas avant minimum 15h30, car gameurs c'est la nuit.
🤔 Donc en fait je me réveille quand mes gosses se couchent.
Et ben, on est pas sorti du bouzin là..... https://t.co/ajqK5bNBoH",1464884716864221188,0,0,0,0,,
13102,2021-11-28T09:11:10.000Z,"@yacstras @kaayaace J'ai l'air de me faire 3-0 ?
Même par des noich je me prend pas cette humiliation",1464884562807468034,0,1,0,0,,
13103,2021-11-28T09:11:07.000Z,Je donnerai tout pour voir rainism irl mais c'est impossible wesh c'est un crève coeur,1464884548681019398,0,0,0,0,,
13104,2021-11-28T09:10:48.000Z,"Léopold Senghor: « Si on naît noir, on n’est pas nègre, on le devient » https://t.co/qQKESGUzaw #France #Sénégal @Mondafrique",1464884468594974726,1,0,3,0,,
13105,2021-11-28T09:10:29.000Z,"@Bassounov Pour mémoire, le fascisme trouve toujours ses racines à Gauche, Staline, Hitler (National Socialisme) ....",1464884390832521216,0,1,0,0,,
13106,2021-11-28T09:09:25.000Z,"@frhaz @ZemmourEric @BHL @RadioJFrance Vous êtes amusant ! Défendez la gauche de M…qui a mis en place Mitterand, financé par l’extrême droite et la cagoule et qui était pote avec les anciens nazi français comme Papon et j’en passe ! Zemmour ne fait aucun tord aux juifs français si ce n’est à un obsédé comme vous !",1464884122212569089,0,0,0,0,,
13107,2021-11-28T09:08:25.000Z,"@BagnoleTouriste Hitler détestait les communistes, et il voulait bien sûr conquérir l'URSS, soumettre les Slaves qu'il considérait comme inférieurs.",1464883869824569344,0,3,2,0,,
13108,2021-11-28T09:08:19.000Z,@PoF28 @Const_vila Je condamne ceux qu’utilisent ce genre de trucs à gauche comme droite. Rappeler une réciprocité ce n’est rien d’autre que rappeler une réciprocité. Je dis que je vois bien plus de « nazi » ou «facho» que de «antifa» ou « antiraciste » que ce soit chez nos politiques ou sur les RS,1464883843484327945,0,1,0,0,,
13109,2021-11-28T09:08:03.000Z,J'arrive à faire de belles choses mais je suis tellement bridé c'est grave,1464883776211898371,0,2,5,0,,
13110,2021-11-28T09:07:40.000Z,Je me protège tout le monde a la crève dedans je suis masquer 😂🤣 https://t.co/Xq0zd0lXLo,1464883680963346435,0,0,1,0,,
13111,2021-11-28T09:06:33.000Z,Bordel j'ai chopé la crève je crois...,1464883401442344965,0,0,0,0,,
13112,2021-11-28T09:06:30.000Z,"@kongo_luc @StanysBujakera Alors retenons les bons souvenirs d'Adolf Hitler et de Léopold II, ces sanguinaires, simplement parce qu'ils sont morts. La mort ne sanctifie pas.",1464883387118804993,0,0,1,0,,
13113,2021-11-28T09:06:22.000Z,@HotDracolate @LaColombe_Fr Hitler avait bien annoncé son programme dans Mein Kampf !,1464883355502235651,0,1,0,0,,
13114,2021-11-28T09:06:07.000Z,"Merci aux 2.004 abonnés de me suivre dans le POWER BEUR-BLACK-MIGRANT. 

Je vous invite à lire ma philosophie de vie. Bonne réflexion 
https://t.co/dbPkGBX0gv

Mon site  
https://t.co/Yt8GHKXMH8

#arabgay 
#blackgaymen
#Paris 
#France 
#InterracialGay https://t.co/BSOy61jlwH",1464883292600250372,3,1,6,0,,
13115,2021-11-28T09:05:32.000Z,@LoutreLubrique @Slice88852221 @itsmecalcifer1 @LaColombe_Fr Hitler avait bien annoncé son programme dans Mein Kampf !,1464883144054685697,0,1,0,0,,
13116,2021-11-28T09:05:22.000Z,"@RaisHamidou15 @s_n_aaaa @IbnKhaldun26 Il nous bien euh l'hôte et le cohote avec leur comédie en zerma ""ici en laisse parler tout le monde,c'est la démocratie blabla"" alors qu'il ont laisser parler des nazi(moorish) y a pas mieux que les space des Dz nous en insulte pas leur mort, ancêtre, en les laisse parler etcc",1464883104334626820,0,0,1,0,,
13117,2021-11-28T09:03:17.000Z,"@NouyouE @LuxEternel @JEANBANVILLE1 @GauthierBret @NationPerdue3 Tu préfères quoi sinon, les photos de l'organisateur revendiqué nazi d'un meeting de Zemmour, ou ses fans qui tirent sur des caricatures de noirs ? https://t.co/trj2dPTQDC",1464882579480449026,0,0,0,0,,
13118,2021-11-28T09:03:05.000Z,"La Religiosité imbécilisante et le Fanatisme aveugle tuent l'Afrique!Après avoir lu ce THREAD vous saurez tout sur""LA LIBYE=PUTH=EPASA NGONDE=DEMI-CERCLE et NIGER=NÈGRE=CANAAN=JANDISE=VENDRE""Le VÉRITABLE DIEU ignore toutes les RELIGIONS HUMAINES du Livre révélées qui sont FAUSSES https://t.co/MkdSxQGyUP",1464882528058290178,1,1,2,0,,
13119,2021-11-28T09:03:05.000Z,"@GregoryDouceur @mvaletsicp 😂.. Cest vrai que toi tu es plus d Hitler que de mussolini. C'est ça.. 😂
Bonne journée le profacho..👍
Je parle pas avec vous je vous combats 
Next.",1464882528054091778,0,1,0,0,,
13120,2021-11-28T09:03:00.000Z,"@BFMTV Autour de moi au boulot etc… 
👉personne  ne  veut  macron  😂😂
curieux  qu’il  soit  toujours  stable  dans  les  sondages ??
il  creve  les  yeux  censure  les  opposants et  baisse  son  pantalon  face  à  tout,✅
@morandiniblog https://t.co/l72utNfSfs",1464882506042253315,0,0,0,0,,
13121,2021-11-28T09:02:05.000Z,@theo_dosie @augustingrambal Nazi et bonjour les collabos 🤬🤬🤬,1464882274265096198,0,0,0,0,,
13122,2021-11-28T09:01:22.000Z,Blague à part la zine elle doit être en détresse hardcore en tant que racisée pour sortir avec un nazi quand même. https://t.co/8BQeriuR8I,1464882094576918529,0,1,3,0,,
13123,2021-11-28T08:59:36.000Z,@Portes_Thomas Un nouveau petit Hitler.,1464881652480552966,0,0,0,0,,
13124,2021-11-28T08:58:58.000Z,"Elle me rétorque, oui mais nous avons évolué depuis. Je lui réponds oui, sans cesse, ce qui n’a pas empêché Hitler, l’esclavage, les guerres de religions, le bûché pour les erratiques, les sacrifices humains etc… la discussion s’est clôturée sur un « oui mais bon »",1464881491180199938,1,0,0,0,,
13125,2021-11-28T08:58:13.000Z,"@jjjyysse_66_3 @ElianeCarrier Le dernier fera 1 milliard 400 millions de morts, Bill Gates(est nazi non?) et Big pharma feront 2 milliards de morts,les chinois copieront le reste du morts...😂😂😂😂😂",1464881304118386688,2,1,1,0,,
13126,2021-11-28T08:58:01.000Z,La rappeur nazi en question. https://t.co/6SvfQWulMD,1464881254675877894,0,0,1,0,,
13127,2021-11-28T08:57:57.000Z,"@TF1LeJT Les collabo, les toutous que Macon a mis en laisse jouent le jeu. Ce qui n'est pas le cas de tous les français, fort heureusement. Le pass sanitaire et le QR code ont remplacé le brassard nazi. Il y a 2 France : une France en terrasse sous QR code et une France dans la rue",1464881235927482368,0,0,0,0,,
13128,2021-11-28T08:57:04.000Z,"https://t.co/4b38Z9SYwN porto rico ! Dieu a dit 2 tremblemen d'tere novem2021,pase ça a tous;7 degré, ensuite 12.5 priez pour porto rico+tous ceux ki vive autour, beaucou vont crevé, Dieu faché,chatiment divin,astéroide va provoquer tremblement d’terre + 75 million d’mort",1464881014161952769,0,0,0,0,,
13129,2021-11-28T08:57:02.000Z,"@YannickSiegler @T_Nenninger G mal de voir qu'on est entouré d'autant 2 🐑, si manipulable. Certains devenant même osstil à l'encontre des non vax.
Com ls allemands l'on été contre ls juifs juste avant 1939. Grâce à la propagande de #Goebbels.
Macron = Hitler?
A quand ls camps?
La peur rend bête, et fou !",1464881004997488646,0,0,1,0,,
13130,2021-11-28T08:56:58.000Z,"Sigmund Rascher, protégé d'Himmler et ""docteur la mort"" 
Créateur de traitements miracle pour déportés, il aurait fait fortune de nos jours !
https://t.co/5xYImYGUaC

#histoire  #Nazi (s)  #Allemagne",1464880989184872448,0,0,1,0,,
13131,2021-11-28T08:55:26.000Z,Le régime nazi déjà bien installé. https://t.co/CdvcDPmZLD,1464880604600848384,0,0,1,0,,
13132,2021-11-28T08:53:46.000Z,Et là miracle un mec sorti de nul part un mec avec sa caisse qui nous depose à la gare pour 10 balles donc nous on est là comme des chiens on est crevé on va pas taper 1h30 de marche donc on va avec le mec il nous dépose à la gare et tout il nous dis la gare va bientôt ouvrir…,1464880184109191169,0,1,0,0,,
13133,2021-11-28T08:53:44.000Z,@LaColitruche Ces gens ne méritent pas de vivre. Désolé. On se croirait en 1940 sous régime nazi.,1464880174827282436,3,0,11,0,,
13134,2021-11-28T08:53:15.000Z,@AppelezMoiGigi J’ai crevé un pneu j’arrive,1464880054987636738,0,1,1,0,,
13135,2021-11-28T08:52:50.000Z,"@alcibia83207494 Il n'a jamais condamné Hitler ou fait de sa guerre une croisade contre le nazisme. Il comprenait les collabos, a ménagé Pétain et récupéré tous les pétainistes récupérables dans son mouvement crypto-faf dès l'après-guerre.",1464879949228220426,0,1,6,0,,
13136,2021-11-28T08:52:37.000Z,Le mot nazi me fument de rire de base mais là ça c'est magnifique https://t.co/Q46QbhFJX4,1464879895813799936,0,0,0,0,,
13137,2021-11-28T08:50:46.000Z,"@Amarok5678 @Taranis_106 @ActuPolitiqueN @ZemmourEric non est c est pas comme si l Allemagne nazi avait pas d allier , genre le japon impérial attend mais peut être que c était des socialistes eux aussi",1464879426391392264,0,1,1,0,,
13138,2021-11-28T08:50:01.000Z,@JackLePlusBo @C_Iossif @DaLuckiestOne @armorendanse Euhhhh j'ai raté un truc ou afficher le drapeau français est tellement affilié au fn etc...  que du coup on passe pour un facho / nazi quand on le porte ?,1464879238969020419,0,1,1,0,,
13139,2021-11-28T08:50:00.000Z,@BFMTV Zemour est dangereux je le compare à hitler,1464879236863381505,0,0,0,0,,
13140,2021-11-28T08:48:48.000Z,"Né sous Hitler et d'un père décoré par Hitler ! ...ça va aller, ce sont ces gens qui pensent que la planète leur appartient... https://t.co/q64mlGbJuG",1464878933560729602,0,0,0,0,,
13141,2021-11-28T08:48:43.000Z,"BFM : Zemmour est foutu, son doigt est un salut nazi https://t.co/6BiE2udGtp",1464878913985949700,0,0,0,0,,
13142,2021-11-28T08:48:10.000Z,"@PoF28 @Const_vila Je tombe dans rien du tout t’explique que c’est une une rhétorique « de facho » ce qui est faux c’est une rhétorique connue et commune. Même en dehors du cas Zemmour, l’extreme gauche a le « nazi » ou « facho » très facile. Rien qu’hier l’histoire de Dani Caligula….",1464878772981833738,0,1,1,0,,
13143,2021-11-28T08:46:57.000Z,"@Iaetiii Liste non exhaustive de personnes pires que toi :
Hitler, Staline, macron, bush, bush, Obama, trump, Léopold, le pape, Ferhat mhenni, ma prof raciste de 5e, tous les islamophobes, tous les racistes, ça f un paket de monde déjà donc tkt t bien",1464878468596969478,0,1,1,0,,
13144,2021-11-28T08:46:25.000Z,"@DominiqueLUNEL Mais dite donc @BenoitPayan n'est ce pas les Frères musulmans qui admires Hitler et ont tentés de le faire passé pour un héro musulman, c'est ça tes amis Benoit les nazislamistes?
https://t.co/QvqxVl5Fl6",1464878331627724801,5,0,5,0,,
13145,2021-11-28T08:46:14.000Z,"@i24NEWS_FR Le nazi veut dire quoi (NAtional ZIocialismus) le national socialisme, pardon d’avoir plus de 5 de QI",1464878286450970625,0,0,0,0,,
13146,2021-11-28T08:45:20.000Z,En parfaite adéquation avec mon analyse de la mise en place de la dictature d'Hitler Vs #Macron qui devrait être en prison. https://t.co/YSGop49Nhr https://t.co/Ms3gTGVuJ2 https://t.co/KLHTLzbbhq,1464878060981952512,11,0,19,0,,
13147,2021-11-28T08:44:32.000Z,"La démocratie vu par macron ...
 il ne manque plus que de tirer a balles réelles et ce sera la démocratie identique a celle d Hitler !! https://t.co/Ttp2VKfq7X",1464877858531250181,2,1,0,0,,
13148,2021-11-28T08:44:30.000Z,@AfroAmerindian es-tu un nègre???,1464877849815523330,0,1,0,0,,
13149,2021-11-28T08:44:06.000Z,"@i24NEWS_FR pardon pour avoir une vague suivante, il ne faut pas que la précédente s’arrête et je n’ai pas le souvenir qu’une vague c’était arrêter, il y a eu moins de cas, mais pas arrêté.
Je comprends qu’à gauche vous avez des soucis d’intelligence en supportant la gauche nazi",1464877750163025921,0,0,0,0,,
13150,2021-11-28T08:44:06.000Z,Je vais pas faire d'émission sur @Cybertopia_ aujourd'hui j'ai besoin de pas me mettre la pression et j'ai la creve ce mal de dos horrible qui s'arrête jamais... Désolée... Je streamerais peut être un jeu sur ma chaîne tout a l'heure en mode chill,1464877750070779907,0,3,6,0,,
13151,2021-11-28T08:44:01.000Z,"@JillLayJohnes @AbanoRo Staline à lui seul a tué plus de gens que Hitler Pol Pot et Mao réunis
et ses disciples sont les gauchos islamo pourraves d'aujourdhui",1464877730756022277,2,0,3,0,,
13152,2021-11-28T08:42:54.000Z,"🕌🔞🕌🔞🕌

#MaQueue pointe fort dès le matin☀️🍆
Viens extraire le nectar du Qatar💦
A genoux bonne pute que tu es😈

➡️https://t.co/p9Ws9zaxj6🧔🏽🇩🇿

#Gay #Kiffeur #Arab #TylerCoxx #Bareback #Beur #Breed #AlphaMale #BigDick #DZ #Fetish #Paris #Lascar #GayArmpits #NikeTN https://t.co/hyxH6zAvNK",1464877447409713153,2,6,47,0,,
13153,2021-11-28T08:42:42.000Z,@re_birthdead @_Confessfantasm J’ai précisé que là solution lui crève les yeux je peux pas être plus clair 🌎🙏,1464877397325627394,0,0,0,0,,
13154,2021-11-28T08:42:32.000Z,"Guy Fawkes News: La technologie d'Adaptation Intelligente de la Vit... https://t.co/tX3g04EDf5 Nous allons être bridé sur tour, surtout ils vont nous brider !",1464877355541880835,0,0,0,0,,
13155,2021-11-28T08:41:57.000Z,"🕌🔞🕌🔞🕌

#MaQueue pointe fort dès le matin☀️🍆
Viens extraire le nectar du Qatar💦
A genoux bonne pute que tu es😈

➡️https://t.co/sFeNsNdeVl🧔🏽🇩🇿

#Gay #Kiffeur #Arab #TylerCoxx #Bareback #Beur #Breed #AlphaMale #BigDick #DZ #Fetish #Paris #Lascar #GayArmpits #NikeTN https://t.co/z6owKZm3Rj",1464877207776550913,7,5,47,1,,
13156,2021-11-28T08:41:31.000Z,@risoriusetzygo @Georges19971981 @Fabien_Roussel @ruquierofficiel N'importe quoi 🤣🤣le national socialisme est un parti allemand fondé par Hitler ! Achète toi un cerveau ! Complètement différent https://t.co/QMzkOvbSKA,1464877100062625798,0,0,0,0,,
13157,2021-11-28T08:41:04.000Z,@meyadhaa J'avais dis bonne sieste alors que tu me disais moi d'allé fsire une sieste et vsyy je suis crevé,1464876988292898818,0,1,0,0,,
13158,2021-11-28T08:40:45.000Z,"hi, je suis crevé, je viens de me réveiller 👀

ça fait un moment que j'ai pas écris, je suis trop occupé par mes études + mon boulot, mais je voulais passer vous dire coucou 💚

prenez soin de vous, jvous aime 🥺🤟🏻",1464876907133124617,0,1,3,0,,
13159,2021-11-28T08:40:14.000Z,"@mat_augmente Y a plus de gêne, manque plus qu'un beau drapeau nazi, mais bon ça va être dur de justifier X)",1464876779185876997,0,0,0,0,,
13160,2021-11-28T08:40:05.000Z,"De la Revue nègre au Panthéon, comment Joséphine Baker «a pris le pouvoir sur le regard du Blanc» https://t.co/GQgHOB9fiX https://t.co/etbpXDUGBJ",1464876737687347200,0,0,0,0,,
13161,2021-11-28T08:39:04.000Z,"@Vivier28919713 @playboiciel Un nazi qui fait le grammarnazi, très original🤓.",1464876485018324992,0,1,1,0,,
13162,2021-11-28T08:38:56.000Z,28 novembre 1941:le grand mufti de Jérusalem Haj Mohammad Amin al-Husseini (1897-1974) rencontre Hitler à Berlin. Enthousiaste dès 1933 pour les Nazis. Loué par Mahmoud Abbas (Abou Mazen). #Antisémitisme #Hebron #Farhud #Tiersmondisme #Staline #Djihad #DGM https://t.co/WHYC7RTan3 https://t.co/GkLEDkkaFW,1464876450302111752,1,0,3,0,,
13163,2021-11-28T08:38:11.000Z,@creton_brigitte @emma_vsx Je l'espère très fort car à vivre sans salaire depuis le 15 septembre je commence à douter du réveil de la population avant que je ne crève de faim...,1464876261944270851,2,2,2,0,,
13164,2021-11-28T08:37:38.000Z,♪ #nowplaying El negro zumbo - Michel Legrand Et Son Grand Orchestre (C'est si bon - 1961) https://t.co/NT9TAxqUaw https://t.co/463ZgSi5G3,1464876124790575107,0,0,1,0,,
13165,2021-11-28T08:36:41.000Z,@GAILLOT92108917 @IsabelleIdec @Portes_Thomas @tryingalways Sortir Hitler de la part des communistes c'est quand même fort de café .. les communistes ont collaboré avec jusqu'en 42.. hein.,1464875883618054145,0,0,2,0,,
13166,2021-11-28T08:36:08.000Z,"@Amarok5678 @ORikensen @ActuPolitiqueN @ZemmourEric FAUX sale menteur. L’allemand des années 30 était un socialiste qui s’en prenait aux bourgeois, aux capitalistes et par antisémitisme aux juifs. Citation de ton hitler : ""Nous sommes socialistes, nous sommes les ennemis du système capitaliste actuel, exploiteur de la faiblesse...",1464875745440903168,1,12,3,3,,
13167,2021-11-28T08:35:13.000Z,"@LaColitruche Contre les restaurateurs qui n'appliquent pas le paSS nazi :
le CONSEIL d'ETAT n'appelle pas à ""dénoncer"" mais à ""le faire savoir""... ce qui est assez vague pour que le collabo prenne ça comme un encouragement à DENONCER.
Voilà les types qui ""protègent"" notre démocratie.",1464875516746506242,0,0,3,0,,
13168,2021-11-28T08:34:53.000Z,@notresfrance Cela nous crève les yeux.,1464875432772255749,0,0,0,0,,
13169,2021-11-28T08:34:10.000Z,@CStrateges Un peu plus de précision sur la période nazie https://t.co/yaBvVHD8BX,1464875249422450691,6,0,6,0,,
13170,2021-11-28T08:32:23.000Z,"@miss_canna Mdr 🤣🤣🤣🤣
Le nazi 🤣🤣🤣🤣",1464874801982578693,0,1,1,0,,
13171,2021-11-28T08:32:13.000Z,"@hijabbie @BrennusTomy @Brevesdepresse Vous avez le droit de vous interroger même si l'évidence crève les yeux. Mais pourquoi diable vous offusquez-vous qu'on puisse s'interroger sur vos interrogations?
Il y a comme un défaut de cohérence intellectuelle.",1464874759351586822,0,1,0,0,,
