avis1;text;id
0;"Premier anime : Dragon Ball 
Dernier anime : Violet Evergarden et The Ancient Magus Bride
Meilleur anime : Naruto
Vu le plus de fois : Sailor Moon
Anime qui vous a surpris : Récemment Lost Song  
Prochain anime : Edens Zero
Sortie anime que vous attendez le plus : Chainsaw Man";1466141746098839561
0;@xavierlaurent5 genre la secu , ou la SNCF, les congés payées, repousser les nazi,faire de l'education populaire des masses, combattre la borugeoisie et un systeme qui aujourd'hui encore fait 20 millions de mort pas ans que des truc qui beneficie a l'urrs xDD;1466141651022319632
1;@TPMP @UbOliver Purée mais les gens : reveillez-vous! Ces phrases là sont les MÊMES que disaient Hitler et Pétain! Ce type est une gangrène qui veut juste le pouvoir car il est mégalomane. Il a vendu son livre : il voulait le buzz rien de plus. Vos problèmes de prolo désespérés il s’en tape!;1466141521992953858
0;"moi : *marmonne que je crève la dalle*
mon voisin de siège au Parc : https://t.co/C87R9YljmN";1466141507732320260
1;Hamdullilah non merci, le negro est riche comme Omar Sy https://t.co/eaca3eJ1hN;1466141506092384259
0;@lycan_op @MohvRif @MikeDwaterlaw @HmlEmpire @Abdou_lad Moi si mon chat s'énerve au pire g mal à la main si mon guépard s'énerver je crève donc bon;1466141500471980035
0;"On imagine le désopilant et caricatural Posternak écoutant ce que dit Alain Soral sur les français de confession juive que le régime de Vichy a sauvé, au détriment des juifs immigrants qui fuyaient à la fois ET l'Allemagne d'Hitler ET l'URSS de Staline !
https://t.co/WUtVpjZ411";1466141432142569480
0;@AllanDr_ Et si hitler n’avait pas été sauvé;1466141201543929856
0;Collier or main fatma oxydes https://t.co/EjlQYBdBnx;1466141048682397697
0;@the_folie_douce @ZemmourEric Non malheureusement impossible ce jour 😩 un crève-coeur !;1466140927320334337
0;@VScrignac Je crève de chaud;1466140745392349186
0;@Sahin5495 @Wakanim Tu évites d'invoquer Hitler ou un autre cinglé dans le genre et tout ira bien. 😂;1466140656724844546
1;@FrancilleNathou @SofianeBensadia @ZemmourEric Je rassure je ne suis ni de droite ni de gauche pour moi tous les politiciens sont des espèce de gros connard d'enculé mais je fais quand même attention aux personnes qui sont dangereuses et oui il me fait vraiment penser à Hitler;1466140513669722112
1;@BarriNight Je suis allé voir son profil, il manque que la croix nazi. Pauvre gamin...;1466140460821405696
1;Bon a priori je suis nul comme médium car dans sa vidéo du jour Riri la praline dit que les dons ne suffiraient pas (en même temps ils sont douze dans l'équipe, ce qui est assez hallucinant vu le niveau général du bouzin).;1466140389149188097
1;@ludovicbailly Dingue ces nazis plus nazi que leur chef.;1466140363694002190
0;@RaydenFN @ZeMask_ @BlazexX100 Bah me dire sale negro retour ds ton pays c’est être mature;1466140337626361867
0;"@peppermintfroot J'aime trop le military lolita mais j'ai peur de me faire traiter de nazi si j'en porte
Ton psy il va nous voir arrivey en mode fancy 💅 il va faire ""ok pas besoin de rdv elle est folle 🤪""";1466140301588930560
0;@AgrarX @CMoiCline1 @Romualddu13 @Qofficiel @ChTaubira non c'est pas ça, la liberté c le truc que l'extrême droite dit respecté mais en même temps bride tout squi n'est pas comme eux;1466140294483689480
0;"@mayers_fidele Elle a dit ""C’est qui ce negro ?""  💀";1466140141286838279
0;@sarahlefenek qui a parlé d’hitler ?;1466140033342222340
0;@ngaudich En tout cas le but circule sur les réseaux, la LFP a laissé la bride sur le cou, cette fois, bravo!;1466139993160749070
1;@aar0631 @fansmarinelepen @ZemmourEric Il n'est pas démocrate ce type il est nazi;1466139953977602049
0;"Le saviez-vous ? Dans les années 20/30, plus de la moitié des médecins avaient rejoint le parti Nazi
https://t.co/XDRWghccyI";1466139934163718153
1;T’es là ton mari c’est un jambon beur tu sors un enfant bien mafe bien tiep, cri encore https://t.co/nqnS3wX0Io;1466139845349236738
0;eh g vrm envie de pleurer, jss la je crève de faim et ma mère a cuisiné tout ce que je mange pas;1466139733264941068
0;"@BILLYOTR_V @rid0uoff Mdr en mode si un mec dit ""Hitler avez pas tord"" et qu'il tape 55k fav et 30k rt, le grand ridou off va penser que la personne n'a pas tord ah hahahaha frero tes un grand malade";1466139695356817413
0;@Podgorny3 @presdl @ArianeGrammat @FranckAbed Je ne perçois aucun carcan idéologique chez Onfray, , à la limite Zemmour est davantage enfermé ds une certaine grille de lecture historique de la France ... Mais c'est largement bénéfique vu le climat actuel, c'est nécessaire. Sinon comme il dit on crève.;1466139133508829190
0;Ses sap militaires là je crève https://t.co/SxzrdHXtSU;1466139073547051008
0;Ras le bol de le voir partout ! #EricZemmour Je zappe a chaque fois quand à sa vidéo je ne l ai pas regarder j en ai vu par bride sur les chaînes ! Ça promet ces élections déjà qu il n y à pas grand chose à la TV 🙄 #TPMP @Cyrilhanouna;1466139020598067206
1;"@xoxopowo @France8041953 @JulesTorres17 @Valeurs Espèce Nazi (Jodido🤣)  LÂCHE !! 
Quand tu auras les HUEVOS (couilles) tu réponds, mais pas sous l'anonymat .";1466139020015058954
0;La Maif veut me virer parce que je crève trop 😭;1466138997902786574
0;Mais quel enc… ! Et la justice le relaxe ? Si c’est ma fille ou un membre de ma famille je l’attache et je le crève https://t.co/2vDfBNe9BZ;1466138926306017295
1;@TPMP @UbOliver @KarimZeribi Encore un fachos néo nazi qui défend  le crapaud de  zemmour   vive Macron  ces lui le prochain président  on va tout faire;1466138900850782214
0;@Julien_Bouzin @coca_cocas HAHAHA QUOI ?N????? JE PENSAIS ETRE LE PIRE;1466138786665054222
1;Ça vous étonne? N'oubliez pas que la gauche est le parti le plus faschisant. Il me semble bien que Hitler était socialiste https://t.co/ITCvC5CJah;1466138765819326467
1;@ptetreSamy Oh la carte bien de droite bien nazi;1466138723154862082
0;"Suite (et fin ?) de #PokemonBrilliantDiamond en retard, la tête dans le cul et une crève bien comme il faut.

https://t.co/yujcDt4mJ6";1466138701411594242
0;Je suis crevé;1466138651549741070
0;@Aspariggino @PsgAlger @estac_officiel C’est vrai que les saluts nazi c’est un détail, les chants facho, Boulogne etc. On n’a jamais eu une tribune complète de facho/nazi;1466138465620353026
1;@sergio_coma Nn ça meuf c jenre une noich ou truc com sa;1466138416475783170
0;"@xavierlaurent5 bien sur balancer deux trois ""plutot hitler que le front populaire"" ça aidé pour rentrer chez les fasciste a l'epoque";1466138138363969536
0;@Akawashi_ Crevé de fou;1466138109003943949
1;"@frenchcarebears On parle de Joséphine Baker là (Diva glamour à l’époque).
Beyoncé est définitivement féministe.
La Négritude à tout à voir avec la Revue Nègre (artistes Afros qui fuyaient la ségrégation ainsi que les Francophones, ""Présence Africaine).

Instruis-toi..✌️
https://t.co/wjSEXNTsbI";1466137920310497284
0;Bravo @MLP_officiel #lui je suis la même  malade à crevé bravo 😘❤🤗❤🥰❤🕊❤🇨🇵❤🌺❤👌 https://t.co/fDaA6hOQpY;1466137791524487175
0;@Hugo_P67 @david_granola @Woodkid @GuillaumeTC Le socialisme a collaboré ,les communistes ont retourner leur veste après le pacte germano- soviétique rompu par Hitler ,sinon qu'auraient - ils faits ? Et bien du côté de Staline ,la France est bien tant pis hein! ensuite La francisque de miterrand;1466137777096036353
0;@viorelionel39 Mon Dieu, Hitler n'aurait pas fait mieux!;1466137750432854020
0;@imfckdup_ Tirer l’alarme c’est arrêter le train et donner du temp pour qu’il se fasse crevé …;1466137664764235785
1;le negro est plus beau que moi https://t.co/coY1cM1wvO;1466137593632935936
0;« et tant pis si j’en crève » 🎵;1466137277105639426
0;@jzcr1g yen a marre des crève la dalle cbon !!!;1466137147690426375
0;@1Badaboom @anchara_ @Jessungarsquiv1 En vrai va a Norauto, j'ai crevé aujourd'hui j'en ai ma claque 😭;1466136914956894209
0;@phreyzzer @TicTacTicTacBg @_BeFoot Oui c est exactement ca lenprovleme!les criteres d attribution du BO sont beaucoup trop flous!un coup c est les buts,un coup les titres,un coup la hype…cette annee ca ete la hype du titre qu il manquait a messi mais serieusement qui a crevé l écran TOUTE l annee?lewandovski;1466136729673506821
0;@Simonchanceux Alors non, la seconde c'est la victoire de Stalingrad couplé à l'opération husky qui détruit complètement l'appareil militaire et le fait qu'Hitler se prenait pour frédérique II.;1466136697775837193
1;@serguei_ivanov @CemYoldass @jeune_garde T'as oublié de foutre le nazi en dessous a droite.;1466136664565329932
0;@Aspariggino @PsgAlger @estac_officiel Rien de comparable à des salut nazi ou des chasses à l’étranger chez vous, sois un peu sérieux.. tu es de mauvaise foi. https://t.co/RzXwTIFZQx;1466136436546093070
0;Amazon bandes de gros fils de putes de merdes j’paye des chaînes pour pas voir les match j’ai envie de les enculer le cancer pour celui qui a proposé de mettre un pass ligue1 sale fils de chien va que toute ta famille creve;1466136399837638656
0;"@BFMTV vous avez oublié Hitler et Belzébuth.
El famoso journalisme neutre et indépendant. 
#ZemmourCandidat https://t.co/CqVe30s1hp";1466136316618457094
1;@stephane_acker @solsarah1 Pour moi sa ressemble plus à un âne au temps de Hitler il serait un collabo...;1466136275006726165
0;Tu compares vraiment être posé en calbar avec son cousin et toucher la bite d’un negro musclé ? https://t.co/00seTT8osU;1466136263052992517
1;tu te bats pour intégrer le GIGN pour qu’un nègre t’harcèle, TERRIBLE;1466136162255491078
0;@Lelouchlegoat Crève y’a prsn qui va venir en dm;1466135938476789772
0;y’a que Marcel qui me fume negro 60K minimum;1466135900044369928
1;Mais y a pas un peu trop de négro la dans le 11 du PSG ?Mdrr;1466135837620543493
0;*lycée de connards sauf mon crush prcq ce dieu putain je crève pour lui https://t.co/W9VUSLm4mr;1466135584834039816
1;@EnEspritGuy Raciste mais elle s’est faite soulever par un negro vraiment;1466135287579426822
0;@steph_annie2020 J'offre le couteau à celui qui crève le zodiac ( on se connait pas et on ne s'est jamais vu);1466135201852145664
1;@GilbertCollard LA DIGNE FILLE D'HITLER;1466135084961087496
1;Voilà pourquoi dadju sera tjr en avant sur ce negro ! https://t.co/hieHq1AbMl;1466134922700197888
1;Wayow qu’il crève dans sa misogynie https://t.co/5bcvigBBHh;1466134854983200770
0;@Sizalel Tout comme ils comprennent la logique communiste en Chine, la propagande en Corée du Nord ou tout comme ils répétaient sagement la doctrine Nazi. Ça s'appel des enfants et ce que vous faites se nomme de la propagande. Pas de quoi s'en vanter.;1466134808879370244
1;"Qui sont les sale race ? 

Les gens qui te propose des frite bien sûr, pourquoi vous proposer pas le sandwich bande de chien, on veut du sandwich";1466134805834305548
0;J’espère que Queen va me réveiller un peu parce que jsuis crevé 😊 #BohemianRhapsody #m6;1466134804483747842
0;Un peu triste d'être rentrée crevé et mettre endormi ( franchement des que je m'endors je me sens trop mal au réveil ) j'ai tellement de choses à faire et que je souhaite faire ça me rend triste et démunis mtn;1466134767510994956
0;"6. Juillet 1945 : Conférence de Potsdam ( conférence organisée par trois des puissances alliées victorieuses de la Seconde Guerre mondiale pour fixer le sort des nations ennemies) avec Truman et Churchill puis avec Truman et Clément Attlee. 

1945 : Victoire sur le Reich nazi.";1466134694047752208
0;@flo__lfc @leo2saucisson @ActuFoot_ Crève;1466134687865319449
0;On est crevé https://t.co/ivpiQUBNuD;1466134614712492033
1;"@EmmanuelMacron  voter macron il faut vraiment être c.n 
Votez le peuple c'est la voie de la raison pensez au mutilé à vie au yeux crevé au main arracher et la dictature que veut nous imposez ce dictateur en couche culotte il insulte le peuple et la nation il nous à trahi ! https://t.co/wL4EREPEoP";1466134544269156354
1;@Livrenoirmedia Qu'il creve ce Cafard.....bon rétablissement à ce policier..;1466134517970882562
0;Elle vient de m’insulter de Sal arabe la ? https://t.co/9gLeo63fov;1466134516062470152
0;bon bah j'ai pas le covid encore heureux, j'ai juste la crève quoi mdr;1466134507040423948
1;Des gouts de beur https://t.co/ziNkMWjzcn https://t.co/c0CjAp19TQ;1466134449112952839
1;@lemondefr pire les États tuent leur propre peuple en les faisant retomber ds l'Allemagne nazi des années 40;1466134436249055232
1;@Europe1 biensûre en 40 ils voulaient une Europe Nazi aujourd'hui c sur le point d'aboutir enfin https://t.co/iXggyvH6Rt;1466134165007568907
1;Y’a un negro de mon snap il souhaite bonne anniversaire que aux filles mdr ça m’fume;1466134108518690831
1;Zemmour fait peur comme hitler faisait peur en 1933 https://t.co/qSnzdIa40n;1466134104513163273
0;@Lukas77171886 @ExcityRaZoR @_wcf130 @HiroLaB94 crève;1466134072670007302
0;Ce soir on les crève y’a pas d’arrangement;1466133926557229071
1;Quel négro lui a brisé le cœur https://t.co/Yomr0gYErU;1466133925848399873
1;@Jahood @SireneHadid @Rickozkyy Ça se respecte si on voit la chose de cette façon, pas de la manière dont le negro tourne le truc, tu sens qu’il veut juste se faire bien voir par les femmes;1466133881707536387
0;C’est pas aujourd’hui j’ai mis en story pv oue si à la kevent ya mmmh de Kai ça va baiser dans la salle et c’est pas mon H veut prendre une place pour me surveiller JE CREVE MDRRRRR https://t.co/RKXEOn8Ipi;1466133832671838211
0;"@icicesttparis et puis le ""ils nous ont volé celui de Weah""
tu veux qu'on te rappel comment vous lui avez craché dessus à coup de symboles nazi et fasciste ? https://t.co/MaOyzsl4GM";1466133806495281155
0;Je creve de faim;1466133709183242247
0;@leo2saucisson @flo__lfc @ActuFoot_ Crève aussi;1466133651364753413
0;@Aurelie_Gascon @decker_v @Michel_Goya Voyez-vous, je suis contraint de regarder un match de ballon poussé avec le pied. Un gardien fait une déclaration en Italien, des types font le salut nazi en tribune. Arrive Messi, la @cecilegres locale tortille du croupion en espagnol et fait la traduction. Je n’ai pas ri.;1466133577029107720
